image,page,label,color,xmin,ymin,xmax,ymax,text,id
placeholder_image_17.png,18,CUSTOM - PERSON,"(0, 0, 0)",0.5969,0.8429,0.6272,0.8552,Lambeth,vB0KZFh0j3SU
placeholder_image_18.png,19,CUSTOM,"(0, 0, 0)",0.0387,0.0322,0.0869,0.0416,Lambeth 2030 Lambeth,wGNM495YoaET
placeholder_image_18.png,19,CUSTOM,"(0, 0, 0)",0.1349,0.0322,0.1611,0.0416,Lambeth,19SaG9QEHQtS
placeholder_image_18.png,19,CUSTOM - PERSON,"(0, 0, 0)",0.8385,0.0322,0.8871,0.0416,Lambeth 2030 Lambeth Lambeth,Zj3JdZIWAqIb
placeholder_image_18.png,19,PERSON,"(0, 0, 0)",0.9347,0.0322,0.9625,0.0416,Lambeth,Kvm2NEGAmjvs
placeholder_image_18.png,19,CUSTOM,"(0, 0, 0)",0.7567,0.3327,0.7952,0.3449,Lambeth's,wK6GMrgbewtE
placeholder_image_18.png,19,CUSTOM,"(0, 0, 0)",0.5473,0.3535,0.5795,0.3657,Lambeth,b5Im8enD8iFx
placeholder_image_18.png,19,CUSTOM,"(0, 0, 0)",0.8658,0.4042,0.898,0.4159,Lambeth,Z8xDwfyiLz9C
placeholder_image_18.png,19,CUSTOM,"(0, 0, 0)",0.3844,0.4464,0.4183,0.4587,Lambeth,t80rHSXxZOk0
placeholder_image_18.png,19,CUSTOM - PERSON,"(0, 0, 0)",0.047,0.4484,0.0771,0.4607,Lambeth,frzNvySmIbu4
placeholder_image_18.png,19,CUSTOM - PERSON,"(0, 0, 0)",0.5793,0.4678,0.6136,0.4795,Lambeth,wm8a8ZUQiqy5
placeholder_image_18.png,19,CUSTOM,"(0, 0, 0)",0.3763,0.4755,0.4051,0.4872,Lambeth,KZwpky8whtz2
placeholder_image_18.png,19,CUSTOM,"(0, 0, 0)",0.4094,0.5043,0.4396,0.5151,Lambeth,6jhegx9TXwqp
placeholder_image_18.png,19,CUSTOM_VLM_FACES,"(0, 0, 0)",0.8599,0.5747,0.9369,0.6787,[FACE],Zgc02Fnvt8Pa
placeholder_image_18.png,19,CUSTOM - PERSON,"(0, 0, 0)",0.2568,0.575,0.2891,0.5867,Lambeth,ELoPCIgvNApk
placeholder_image_18.png,19,CUSTOM - PERSON,"(0, 0, 0)",0.158,0.6488,0.1909,0.6596,Lambeth,UQN1dASz6HG4
placeholder_image_18.png,19,CUSTOM_VLM_FACES,"(0, 0, 0)",0.6416,0.6807,0.6716,0.7357,[FACE],nDb0gMMv1wJt
placeholder_image_19.png,20,CUSTOM - PERSON - PERSON,"(0, 0, 0)",0.8383,0.0322,0.8833,0.0416,Lambeth 2030 Lambeth Lambeth Lambeth,F9ZCzdVMXDH8
placeholder_image_19.png,20,PERSON,"(0, 0, 0)",0.8383,0.0322,0.8664,0.0416,Lambeth,BdrM8J7gFJUa
placeholder_image_19.png,20,PERSON,"(0, 0, 0)",0.9347,0.0322,0.9641,0.0416,Lambeth,aA4TwFTxgr2x
placeholder_image_19.png,20,CUSTOM - PERSON,"(0, 0, 0)",0.0333,0.0328,0.0869,0.0413,Lambeth 2030 Lambeth Lambeth,9eigL8ic3bm2
placeholder_image_19.png,20,PERSON,"(0, 0, 0)",0.1344,0.0328,0.159,0.0413,Lambeth,7itgw0eco6dG
placeholder_image_19.png,20,CUSTOM_VLM_FACES,"(0, 0, 0)",0.8418,0.065,0.8938,0.1471,[FACE],BD7Rb3nODrHN
placeholder_image_19.png,20,CUSTOM,"(0, 0, 0)",0.1465,0.114,0.3433,0.177,Lambeth,5YmFBsCNJAjW
placeholder_image_19.png,20,CUSTOM,"(0, 0, 0)",0.0433,0.1773,0.1717,0.2426,2030,u71UdATyP1cZ
placeholder_image_19.png,20,CUSTOM,"(0, 0, 0)",0.3779,0.3233,0.4317,0.3486,Lambeth,OVSIVBbRIZuR
placeholder_image_19.png,20,CUSTOM,"(0, 0, 0)",0.3644,0.4162,0.4001,0.4279,Lambeth,EGUEiART5aFT
placeholder_image_19.png,20,CUSTOM,"(0, 0, 0)",0.072,0.4176,0.1224,0.4322,Lambeth,9C9q0vTM3R6P
placeholder_image_19.png,20,CUSTOM,"(0, 0, 0)",0.2989,0.4578,0.3336,0.4709,Lambeth,7ka5OWtjzgpW
placeholder_image_19.png,20,CUSTOM_VLM_FACES,"(0, 0, 0)",0.5356,0.4675,0.5606,0.5046,[FACE],2QMr1ozCIUIr
placeholder_image_19.png,20,CUSTOM,"(0, 0, 0)",0.0895,0.4983,0.124,0.5114,Lambeth,jFYGOsCBU9Dk
placeholder_image_19.png,20,CUSTOM,"(0, 0, 0)",0.2989,0.5071,0.3336,0.5202,Lambeth,vDZVMWycNVej
placeholder_image_19.png,20,CUSTOM,"(0, 0, 0)",0.0897,0.5479,0.1242,0.5621,Lambeth,NDuJ1Imbg3YN
placeholder_image_19.png,20,CUSTOM,"(0, 0, 0)",0.2989,0.5567,0.3336,0.5698,Lambeth,PPUP16mHSeqY
placeholder_image_19.png,20,CUSTOM,"(0, 0, 0)",0.0895,0.6112,0.124,0.6251,Lambeth,Wj9BvXNc25yS
placeholder_image_19.png,20,CUSTOM,"(0, 0, 0)",0.3661,0.6271,0.4021,0.6391,Lambeth,KznFa7sA8tZJ
placeholder_image_19.png,20,CUSTOM,"(0, 0, 0)",0.2989,0.669,0.3336,0.6827,Lambeth,VHkWVxhHdbFW
placeholder_image_19.png,20,CUSTOM,"(0, 0, 0)",0.1554,0.6967,0.1889,0.7084,Lambeth,n3cZIadeSIdC
placeholder_image_19.png,20,CUSTOM,"(0, 0, 0)",0.2989,0.7189,0.3336,0.7318,Lambeth,ouBDvbzm7Icg
placeholder_image_19.png,20,CUSTOM - PERSON,"(0, 0, 0)",0.0897,0.7377,0.1242,0.7531,Lambeth,qkvT08DiJyMl
placeholder_image_19.png,20,CUSTOM,"(0, 0, 0)",0.0895,0.7588,0.124,0.7725,Lambeth,iWCsAGuASgIR
placeholder_image_19.png,20,CUSTOM_VLM_FACES,"(0, 0, 0)",0.7617,0.7588,0.7847,0.8019,[FACE],u1xeSh4AEj2C
placeholder_image_19.png,20,CUSTOM,"(0, 0, 0)",0.2989,0.768,0.3336,0.7819,Lambeth,Tb8cFlzRRuRy
placeholder_image_19.png,20,PERSON,"(0, 0, 0)",0.9055,0.7985,0.952,0.8173,Friendiy,IFA40hp0NkRX
placeholder_image_19.png,20,CUSTOM,"(0, 0, 0)",0.0895,0.809,0.124,0.8218,Lambeth,umRO5jOxNub2
placeholder_image_19.png,20,CUSTOM,"(0, 0, 0)",0.9067,0.8181,0.95,0.8335,LAMBETH,7MBuZBhHyF5x
placeholder_image_20.png,21,CUSTOM - PERSON,"(0, 0, 0)",0.0391,0.0322,0.0839,0.0416,Lambeth 2030 Lambeth Lambeth,Izz021b1IaOa
placeholder_image_20.png,21,PERSON,"(0, 0, 0)",0.1351,0.0322,0.1613,0.0416,Lambeth,eiV4W01dfQye
placeholder_image_20.png,21,CUSTOM - PERSON,"(0, 0, 0)",0.8385,0.0322,0.8839,0.0416,Lambeth 2030 Lambeth Lambeth,Xukj7tgo1uZb
placeholder_image_20.png,21,PERSON,"(0, 0, 0)",0.8385,0.0322,0.8668,0.0416,Lambeth,S1sbRxhbcpyl
placeholder_image_20.png,21,CUSTOM,"(0, 0, 0)",0.9357,0.0322,0.9641,0.0416,Lambeth,8wzPDrKZ9NFt
placeholder_image_20.png,21,CUSTOM,"(0, 0, 0)",0.0476,0.3158,0.1546,0.3421,Lambeth 2030,O64EA24tLCfb
placeholder_image_20.png,21,CUSTOM - PERSON,"(0, 0, 0)",0.3358,0.3441,0.3963,0.368,Lambeth,5pEHStvcblnb
placeholder_image_20.png,21,CUSTOM,"(0, 0, 0)",0.2661,0.4897,0.3005,0.5003,Lambeth,3WLkiEslRogj
placeholder_image_20.png,21,CUSTOM - PERSON,"(0, 0, 0)",0.0474,0.49,0.0806,0.5009,Lambeth,HIQMua2sZ5tH
placeholder_image_20.png,21,CUSTOM,"(0, 0, 0)",0.2893,0.5245,0.3207,0.5365,Lambeth,LHrllOmSxGiN
placeholder_image_20.png,21,CUSTOM,"(0, 0, 0)",0.2661,0.5428,0.2997,0.5542,Lambeth,1Zy4l7BgYPpT
placeholder_image_20.png,21,CUSTOM - PERSON,"(0, 0, 0)",0.2661,0.5428,0.3322,0.5542,Lambeth Lambeth Together,onKDRYQV0a6G
placeholder_image_20.png,21,CUSTOM - PERSON,"(0, 0, 0)",0.1278,0.5753,0.1617,0.5869,Lambeth,pVSvphsyVlUl
placeholder_image_20.png,21,CUSTOM,"(0, 0, 0)",0.2657,0.5941,0.2995,0.6069,Lambeth,Yn5CjXGCsuy4
placeholder_image_20.png,21,CUSTOM,"(0, 0, 0)",0.2661,0.6129,0.2995,0.6237,Lambeth,8mbJZWDpM0zP
placeholder_image_20.png,21,CUSTOM,"(0, 0, 0)",0.0623,0.6183,0.1209,0.6291,Lambeth 2030,moAbOQwSob2x
placeholder_image_20.png,21,CUSTOM,"(0, 0, 0)",0.2661,0.6306,0.3007,0.642,Lambeth,J0pA7UdA1u83
placeholder_image_20.png,21,CUSTOM,"(0, 0, 0)",0.0623,0.6465,0.101,0.6574,Lambeth,AwArBDhA1pKT
placeholder_image_20.png,21,CUSTOM,"(0, 0, 0)",0.2663,0.6485,0.2989,0.6591,Lambeth,Ii7l1fu2PrOt
placeholder_image_20.png,21,CUSTOM - PERSON,"(0, 0, 0)",0.0695,0.7035,0.1044,0.7152,Lambeth,jDzJk7qG9WqE
placeholder_image_20.png,21,CUSTOM - PERSON,"(0, 0, 0)",0.0724,0.7605,0.1027,0.7714,Lambeth,BfZW19EWGaZd
placeholder_image_20.png,21,CUSTOM - PERSON,"(0, 0, 0)",0.257,0.7682,0.2911,0.7796,Lambeth,YV0OvS6XcUri
placeholder_image_20.png,21,CUSTOM - PERSON,"(0, 0, 0)",0.2725,0.8104,0.3039,0.823,Lambeth,lMclFrP0Slfj
placeholder_image_20.png,21,CUSTOM - PERSON,"(0, 0, 0)",0.2568,0.8392,0.3098,0.8506,Lambeth 2030,IF7jtU439TZS
placeholder_image_20.png,21,CUSTOM,"(0, 0, 0)",0.4052,0.9085,0.4413,0.9225,Lambeth,GnQYPcMBsXEI
placeholder_image_21.png,22,CUSTOM,"(0, 0, 0)",0.5576,0.5892,0.8724,0.649,Lambeth 2030,Y2RV3wkA8fbn
placeholder_image_21.png,22,CUSTOM,"(0, 0, 0)",0.5576,0.5892,0.8724,0.649,Lambeth 2030 lambeth,78feBj3erQmU
