image,page,label,color,xmin,ymin,xmax,ymax,text,id
placeholder_image_479.png,480,PERSON,"(0, 0, 0)",0.2212,0.5391,0.3155,0.5565,Jane Smith,g7BkkUjhQkrN
placeholder_image_479.png,480,PHONE_NUMBER,"(0, 0, 0)",0.1891,0.5592,0.3115,0.5766,01234 567890,c3qdwbcFW9DL
placeholder_image_479.png,480,EMAIL_ADDRESS,"(0, 0, 0)",0.1831,0.5795,0.5092,0.5969,jane.smith@springfieldcouncil.gov.uk,l7jTTOJRo4ex
placeholder_image_479.png,480,PERSON,"(0, 0, 0)",0.1534,0.7088,0.2775,0.7262,Robert Brown,3YboB96mIMdH
placeholder_image_479.png,480,PHONE_NUMBER,"(0, 0, 0)",0.1861,0.8096,0.3084,0.827,01234 567891,Ye5whIbofiL8
placeholder_image_479.png,480,EMAIL_ADDRESS,"(0, 0, 0)",0.1801,0.8297,0.5274,0.8471,robert.brown@springfieldcouncil.gov.uk,BgP28dIKA6D9
placeholder_image_480.png,481,PERSON,"(0, 0, 0)",0.1519,0.092,0.2314,0.1094,John Doe,olJ7ALfYXOgq
placeholder_image_480.png,481,PERSON,"(0, 0, 0)",0.1978,0.1916,0.2334,0.209,Doe,oS3vrVDVliKC
placeholder_image_481.png,482,PERSON,"(0, 0, 0)",0.2212,0.5391,0.3155,0.5565,Jane Smith,ajGpa3fG9LJM
placeholder_image_481.png,482,PHONE_NUMBER,"(0, 0, 0)",0.1891,0.5592,0.3115,0.5766,01234 567890,UtkV0YgvuirC
placeholder_image_481.png,482,EMAIL_ADDRESS,"(0, 0, 0)",0.1831,0.5795,0.5092,0.5969,jane.smith@springfieldcouncil.gov.uk,4hpRwH5sA623
placeholder_image_481.png,482,PERSON,"(0, 0, 0)",0.1534,0.7088,0.2775,0.7262,Robert Brown,nfdkSRMAQdSC
placeholder_image_481.png,482,PHONE_NUMBER,"(0, 0, 0)",0.1861,0.8096,0.3084,0.827,01234 567891,krbnvTJ3OfMb
placeholder_image_481.png,482,EMAIL_ADDRESS,"(0, 0, 0)",0.1801,0.8297,0.5274,0.8471,robert.brown@springfieldcouncil.gov.uk,8LhzTeOwk56Q
placeholder_image_482.png,483,PERSON,"(0, 0, 0)",0.1519,0.092,0.2314,0.1094,John Doe,wOsmmunAbOPV
placeholder_image_482.png,483,PERSON,"(0, 0, 0)",0.1978,0.1916,0.2334,0.209,Doe,4qzRZyW8ecu4
placeholder_image_483.png,484,PERSON,"(0, 0, 0)",0.2212,0.5391,0.3155,0.5565,Jane Smith,7u2BCBIh8vhM
placeholder_image_483.png,484,PHONE_NUMBER,"(0, 0, 0)",0.1891,0.5592,0.3115,0.5766,01234 567890,tVgeiUh8kUFM
placeholder_image_483.png,484,EMAIL_ADDRESS,"(0, 0, 0)",0.1831,0.5795,0.5092,0.5969,jane.smith@springfieldcouncil.gov.uk,71vMhunF2jr1
placeholder_image_483.png,484,PERSON,"(0, 0, 0)",0.1534,0.7088,0.2775,0.7262,Robert Brown,Eu7vm0OHSc66
placeholder_image_483.png,484,PHONE_NUMBER,"(0, 0, 0)",0.1861,0.8096,0.3084,0.827,01234 567891,zwd21j7NM3rq
placeholder_image_483.png,484,EMAIL_ADDRESS,"(0, 0, 0)",0.1801,0.8297,0.5274,0.8471,robert.brown@springfieldcouncil.gov.uk,s790dlQ3rejN
placeholder_image_484.png,485,PERSON,"(0, 0, 0)",0.1519,0.092,0.2314,0.1094,John Doe,Qn1s1lRbgiml
placeholder_image_484.png,485,PERSON,"(0, 0, 0)",0.1978,0.1916,0.2334,0.209,Doe,AGR543ADMPqE
placeholder_image_485.png,486,PERSON,"(0, 0, 0)",0.2212,0.5391,0.3155,0.5565,Jane Smith,cRr1ijXnttQg
placeholder_image_485.png,486,PHONE_NUMBER,"(0, 0, 0)",0.1891,0.5592,0.3115,0.5766,01234 567890,dzf5EgQ7xY7p
placeholder_image_485.png,486,EMAIL_ADDRESS,"(0, 0, 0)",0.1831,0.5795,0.5092,0.5969,jane.smith@springfieldcouncil.gov.uk,D6AIbLVmYZ10
placeholder_image_485.png,486,PERSON,"(0, 0, 0)",0.1534,0.7088,0.2775,0.7262,Robert Brown,qSgR60Gxpmbk
placeholder_image_485.png,486,PHONE_NUMBER,"(0, 0, 0)",0.1861,0.8096,0.3084,0.827,01234 567891,EGD4eIjXWEhd
placeholder_image_485.png,486,EMAIL_ADDRESS,"(0, 0, 0)",0.1801,0.8297,0.5274,0.8471,robert.brown@springfieldcouncil.gov.uk,Wl9zM7Laa2zI
placeholder_image_486.png,487,PERSON,"(0, 0, 0)",0.1519,0.092,0.2314,0.1094,John Doe,JeHhc3gIhSyh
placeholder_image_486.png,487,PERSON,"(0, 0, 0)",0.1978,0.1916,0.2334,0.209,Doe,wDJZ8w3f1mPe
placeholder_image_487.png,488,PERSON,"(0, 0, 0)",0.2212,0.5391,0.3155,0.5565,Jane Smith,skTD3HKJUn6D
placeholder_image_487.png,488,PHONE_NUMBER,"(0, 0, 0)",0.1891,0.5592,0.3115,0.5766,01234 567890,3GKUGi6vQthU
placeholder_image_487.png,488,EMAIL_ADDRESS,"(0, 0, 0)",0.1831,0.5795,0.5092,0.5969,jane.smith@springfieldcouncil.gov.uk,e22XK1UjCdZU
placeholder_image_487.png,488,PERSON,"(0, 0, 0)",0.1534,0.7088,0.2775,0.7262,Robert Brown,WdsInI29MqLi
placeholder_image_487.png,488,PHONE_NUMBER,"(0, 0, 0)",0.1861,0.8096,0.3084,0.827,01234 567891,tXLo4fv3kqDM
placeholder_image_487.png,488,EMAIL_ADDRESS,"(0, 0, 0)",0.1801,0.8297,0.5274,0.8471,robert.brown@springfieldcouncil.gov.uk,GcdjgBxJ3SrR
placeholder_image_488.png,489,PERSON,"(0, 0, 0)",0.1519,0.092,0.2314,0.1094,John Doe,lYFNRS9mGvvH
placeholder_image_488.png,489,PERSON,"(0, 0, 0)",0.1978,0.1916,0.2334,0.209,Doe,f2HELZV4Tda8
placeholder_image_489.png,490,PERSON,"(0, 0, 0)",0.2212,0.5391,0.3155,0.5565,Jane Smith,zXzFjnSczCGX
placeholder_image_489.png,490,PHONE_NUMBER,"(0, 0, 0)",0.1891,0.5592,0.3115,0.5766,01234 567890,sJTC7so5det7
placeholder_image_489.png,490,EMAIL_ADDRESS,"(0, 0, 0)",0.1831,0.5795,0.5092,0.5969,jane.smith@springfieldcouncil.gov.uk,Z69FiMQfKQvr
placeholder_image_489.png,490,PERSON,"(0, 0, 0)",0.1534,0.7088,0.2775,0.7262,Robert Brown,naCMtAxy1bmH
placeholder_image_489.png,490,PHONE_NUMBER,"(0, 0, 0)",0.1861,0.8096,0.3084,0.827,01234 567891,WIUaTUM5yL5L
placeholder_image_489.png,490,EMAIL_ADDRESS,"(0, 0, 0)",0.1801,0.8297,0.5274,0.8471,robert.brown@springfieldcouncil.gov.uk,e3U0oLv1QEDe
placeholder_image_490.png,491,PERSON,"(0, 0, 0)",0.1519,0.092,0.2314,0.1094,John Doe,rtnLf5jRtyzs
placeholder_image_490.png,491,PERSON,"(0, 0, 0)",0.1978,0.1916,0.2334,0.209,Doe,tFjPJFbWL4Qs
placeholder_image_491.png,492,PERSON,"(0, 0, 0)",0.2212,0.5391,0.3155,0.5565,Jane Smith,OVwmiCXPfPn0
placeholder_image_491.png,492,PHONE_NUMBER,"(0, 0, 0)",0.1891,0.5592,0.3115,0.5766,01234 567890,lkwO0wMmuHNg
placeholder_image_491.png,492,EMAIL_ADDRESS,"(0, 0, 0)",0.1831,0.5795,0.5092,0.5969,jane.smith@springfieldcouncil.gov.uk,fHq1FZaQLK2J
placeholder_image_491.png,492,PERSON,"(0, 0, 0)",0.1534,0.7088,0.2775,0.7262,Robert Brown,d8R2nOzw4ao4
placeholder_image_491.png,492,PHONE_NUMBER,"(0, 0, 0)",0.1861,0.8096,0.3084,0.827,01234 567891,tJM4t1U2YOXZ
placeholder_image_491.png,492,EMAIL_ADDRESS,"(0, 0, 0)",0.1801,0.8297,0.5274,0.8471,robert.brown@springfieldcouncil.gov.uk,RI6fNb8Sqjy7
placeholder_image_492.png,493,PERSON,"(0, 0, 0)",0.1519,0.092,0.2314,0.1094,John Doe,lyAG1XuwOcE2
placeholder_image_492.png,493,PERSON,"(0, 0, 0)",0.1978,0.1916,0.2334,0.209,Doe,3gl0TBibc9v9
placeholder_image_493.png,494,PERSON,"(0, 0, 0)",0.2212,0.5391,0.3155,0.5565,Jane Smith,tFl16ujIQY11
placeholder_image_493.png,494,PHONE_NUMBER,"(0, 0, 0)",0.1891,0.5592,0.3115,0.5766,01234 567890,MZgrNMwU3TZj
placeholder_image_493.png,494,EMAIL_ADDRESS,"(0, 0, 0)",0.1831,0.5795,0.5092,0.5969,jane.smith@springfieldcouncil.gov.uk,oIlbpp2phAu7
placeholder_image_493.png,494,PERSON,"(0, 0, 0)",0.1534,0.7088,0.2775,0.7262,Robert Brown,ohe9bhrgNdYz
placeholder_image_493.png,494,PHONE_NUMBER,"(0, 0, 0)",0.1861,0.8096,0.3084,0.827,01234 567891,t5PH4RWO39pm
placeholder_image_493.png,494,EMAIL_ADDRESS,"(0, 0, 0)",0.1801,0.8297,0.5274,0.8471,robert.brown@springfieldcouncil.gov.uk,ZPfLWPJxWI3E
placeholder_image_494.png,495,PERSON,"(0, 0, 0)",0.1519,0.092,0.2314,0.1094,John Doe,UgahyQBMIQ4g
placeholder_image_494.png,495,PERSON,"(0, 0, 0)",0.1978,0.1916,0.2334,0.209,Doe,gKXNF9TKWwDI
placeholder_image_495.png,496,PERSON,"(0, 0, 0)",0.2212,0.5391,0.3155,0.5565,Jane Smith,eApRZwnNOMcM
placeholder_image_495.png,496,PHONE_NUMBER,"(0, 0, 0)",0.1891,0.5592,0.3115,0.5766,01234 567890,FldYT4pm85xQ
placeholder_image_495.png,496,EMAIL_ADDRESS,"(0, 0, 0)",0.1831,0.5795,0.5092,0.5969,jane.smith@springfieldcouncil.gov.uk,3fDqPu8gEP8n
placeholder_image_495.png,496,PERSON,"(0, 0, 0)",0.1534,0.7088,0.2775,0.7262,Robert Brown,PH85tf8gnULs
placeholder_image_495.png,496,PHONE_NUMBER,"(0, 0, 0)",0.1861,0.8096,0.3084,0.827,01234 567891,oyE4Nl5XElng
placeholder_image_495.png,496,EMAIL_ADDRESS,"(0, 0, 0)",0.1801,0.8297,0.5274,0.8471,robert.brown@springfieldcouncil.gov.uk,9RYS08njI5ec
placeholder_image_496.png,497,PERSON,"(0, 0, 0)",0.1519,0.092,0.2314,0.1094,John Doe,41fEFNrRCzoV
placeholder_image_496.png,497,PERSON,"(0, 0, 0)",0.1978,0.1916,0.2334,0.209,Doe,IVOA923MEuUh
placeholder_image_497.png,498,PERSON,"(0, 0, 0)",0.2212,0.5391,0.3155,0.5565,Jane Smith,CAbLqhR4np2b
placeholder_image_497.png,498,PHONE_NUMBER,"(0, 0, 0)",0.1891,0.5592,0.3115,0.5766,01234 567890,b8Oq5CrrlRN0
placeholder_image_497.png,498,EMAIL_ADDRESS,"(0, 0, 0)",0.1831,0.5795,0.5092,0.5969,jane.smith@springfieldcouncil.gov.uk,r9aAAhQ6dCw5
placeholder_image_497.png,498,PERSON,"(0, 0, 0)",0.1534,0.7088,0.2775,0.7262,Robert Brown,UUVkBO3njGxP
placeholder_image_497.png,498,PHONE_NUMBER,"(0, 0, 0)",0.1861,0.8096,0.3084,0.827,01234 567891,2kPPR2k6K321
placeholder_image_497.png,498,EMAIL_ADDRESS,"(0, 0, 0)",0.1801,0.8297,0.5274,0.8471,robert.brown@springfieldcouncil.gov.uk,615fvMUW2SEA
placeholder_image_498.png,499,PERSON,"(0, 0, 0)",0.1519,0.092,0.2314,0.1094,John Doe,JjJ3zje8actg
placeholder_image_498.png,499,PERSON,"(0, 0, 0)",0.1978,0.1916,0.2334,0.209,Doe,BUnvz0iLdFTh
placeholder_image_499.png,500,PERSON,"(0, 0, 0)",0.2212,0.5391,0.3155,0.5565,Jane Smith,dZrb9eGxUPT4
placeholder_image_499.png,500,PHONE_NUMBER,"(0, 0, 0)",0.1891,0.5592,0.3115,0.5766,01234 567890,r3YxR5E1hMgk
placeholder_image_499.png,500,EMAIL_ADDRESS,"(0, 0, 0)",0.1831,0.5795,0.5092,0.5969,jane.smith@springfieldcouncil.gov.uk,bCQ1trftCEk9
placeholder_image_499.png,500,PERSON,"(0, 0, 0)",0.1534,0.7088,0.2775,0.7262,Robert Brown,FQCouLrzMqif
placeholder_image_499.png,500,PHONE_NUMBER,"(0, 0, 0)",0.1861,0.8096,0.3084,0.827,01234 567891,4PTbkTTQQqHm
placeholder_image_499.png,500,EMAIL_ADDRESS,"(0, 0, 0)",0.1801,0.8297,0.5274,0.8471,robert.brown@springfieldcouncil.gov.uk,vzSdDCz7M0Gv
placeholder_image_500.png,501,PERSON,"(0, 0, 0)",0.1519,0.092,0.2314,0.1094,John Doe,kHpAbm6QtZJK
placeholder_image_500.png,501,PERSON,"(0, 0, 0)",0.1978,0.1916,0.2334,0.209,Doe,jlWRzWJ4ypvO
placeholder_image_501.png,502,PERSON,"(0, 0, 0)",0.2212,0.5391,0.3155,0.5565,Jane Smith,IQkpeIEJNBQf
placeholder_image_501.png,502,PHONE_NUMBER,"(0, 0, 0)",0.1891,0.5592,0.3115,0.5766,01234 567890,EaEDQaOjikvT
placeholder_image_501.png,502,EMAIL_ADDRESS,"(0, 0, 0)",0.1831,0.5795,0.5092,0.5969,jane.smith@springfieldcouncil.gov.uk,OycEN2YE4xSH
placeholder_image_501.png,502,PERSON,"(0, 0, 0)",0.1534,0.7088,0.2775,0.7262,Robert Brown,Ei2OTzo5Gx8z
placeholder_image_501.png,502,PHONE_NUMBER,"(0, 0, 0)",0.1861,0.8096,0.3084,0.827,01234 567891,yBlYJeErgLYQ
placeholder_image_501.png,502,EMAIL_ADDRESS,"(0, 0, 0)",0.1801,0.8297,0.5274,0.8471,robert.brown@springfieldcouncil.gov.uk,FRHskg0KIkCY
placeholder_image_502.png,503,PERSON,"(0, 0, 0)",0.1519,0.092,0.2314,0.1094,John Doe,ADIu6KimfhcF
placeholder_image_502.png,503,PERSON,"(0, 0, 0)",0.1978,0.1916,0.2334,0.209,Doe,UO6kdeh0kOjJ
placeholder_image_503.png,504,PERSON,"(0, 0, 0)",0.2212,0.5391,0.3155,0.5565,Jane Smith,sYtAeOSRK0kA
placeholder_image_503.png,504,PHONE_NUMBER,"(0, 0, 0)",0.1891,0.5592,0.3115,0.5766,01234 567890,7sJG0DCR6cvH
placeholder_image_503.png,504,EMAIL_ADDRESS,"(0, 0, 0)",0.1831,0.5795,0.5092,0.5969,jane.smith@springfieldcouncil.gov.uk,V9Z65HijACFm
placeholder_image_503.png,504,PERSON,"(0, 0, 0)",0.1534,0.7088,0.2775,0.7262,Robert Brown,IW5SauXcZj5D
placeholder_image_503.png,504,PHONE_NUMBER,"(0, 0, 0)",0.1861,0.8096,0.3084,0.827,01234 567891,YwTEOfVZBm4z
placeholder_image_503.png,504,EMAIL_ADDRESS,"(0, 0, 0)",0.1801,0.8297,0.5274,0.8471,robert.brown@springfieldcouncil.gov.uk,aAGHbfWmss5t
placeholder_image_504.png,505,PERSON,"(0, 0, 0)",0.1519,0.092,0.2314,0.1094,John Doe,j6U3QyCiqstG
placeholder_image_504.png,505,PERSON,"(0, 0, 0)",0.1978,0.1916,0.2334,0.209,Doe,H6YOxufp3iG9
placeholder_image_505.png,506,PERSON,"(0, 0, 0)",0.2212,0.5391,0.3155,0.5565,Jane Smith,VGcLldkLw9YS
placeholder_image_505.png,506,PHONE_NUMBER,"(0, 0, 0)",0.1891,0.5592,0.3115,0.5766,01234 567890,HTPxLYAJIqMh
placeholder_image_505.png,506,EMAIL_ADDRESS,"(0, 0, 0)",0.1831,0.5795,0.5092,0.5969,jane.smith@springfieldcouncil.gov.uk,AWeNngEOcKJx
placeholder_image_505.png,506,PERSON,"(0, 0, 0)",0.1534,0.7088,0.2775,0.7262,Robert Brown,wmrIpvAys2Qe
placeholder_image_505.png,506,PHONE_NUMBER,"(0, 0, 0)",0.1861,0.8096,0.3084,0.827,01234 567891,Xy3uFiM50wL7
placeholder_image_505.png,506,EMAIL_ADDRESS,"(0, 0, 0)",0.1801,0.8297,0.5274,0.8471,robert.brown@springfieldcouncil.gov.uk,FHYx3oed0Se8
placeholder_image_506.png,507,PERSON,"(0, 0, 0)",0.1519,0.092,0.2314,0.1094,John Doe,gHbSu38peWeb
placeholder_image_506.png,507,PERSON,"(0, 0, 0)",0.1978,0.1916,0.2334,0.209,Doe,tFT4q85mouMS
placeholder_image_507.png,508,PERSON,"(0, 0, 0)",0.2212,0.5391,0.3155,0.5565,Jane Smith,msLH1vjYcu0Z
placeholder_image_507.png,508,PHONE_NUMBER,"(0, 0, 0)",0.1891,0.5592,0.3115,0.5766,01234 567890,m1NkyefG8WpX
placeholder_image_507.png,508,EMAIL_ADDRESS,"(0, 0, 0)",0.1831,0.5795,0.5092,0.5969,jane.smith@springfieldcouncil.gov.uk,Y4fZoPxyXVpy
placeholder_image_507.png,508,PERSON,"(0, 0, 0)",0.1534,0.7088,0.2775,0.7262,Robert Brown,RqNwMEUdc4NY
placeholder_image_507.png,508,PHONE_NUMBER,"(0, 0, 0)",0.1861,0.8096,0.3084,0.827,01234 567891,RkZ5I8K4utYl
placeholder_image_507.png,508,EMAIL_ADDRESS,"(0, 0, 0)",0.1801,0.8297,0.5274,0.8471,robert.brown@springfieldcouncil.gov.uk,BC4RxuiwhIVE
placeholder_image_508.png,509,PERSON,"(0, 0, 0)",0.1519,0.092,0.2314,0.1094,John Doe,ujVOaCwY9fsZ
placeholder_image_508.png,509,PERSON,"(0, 0, 0)",0.1978,0.1916,0.2334,0.209,Doe,bicgEzAZmpKn
placeholder_image_509.png,510,PERSON,"(0, 0, 0)",0.2212,0.5391,0.3155,0.5565,Jane Smith,KZRJfZuS1BUU
placeholder_image_509.png,510,PHONE_NUMBER,"(0, 0, 0)",0.1891,0.5592,0.3115,0.5766,01234 567890,sYTCcqMmEL8X
placeholder_image_509.png,510,EMAIL_ADDRESS,"(0, 0, 0)",0.1831,0.5795,0.5092,0.5969,jane.smith@springfieldcouncil.gov.uk,3NGEyMT3oeE9
placeholder_image_509.png,510,PERSON,"(0, 0, 0)",0.1534,0.7088,0.2775,0.7262,Robert Brown,RcSRU8YQH6dz
placeholder_image_509.png,510,PHONE_NUMBER,"(0, 0, 0)",0.1861,0.8096,0.3084,0.827,01234 567891,H5Nu06oGWDZ2
placeholder_image_509.png,510,EMAIL_ADDRESS,"(0, 0, 0)",0.1801,0.8297,0.5274,0.8471,robert.brown@springfieldcouncil.gov.uk,hHPNiJU9OAys
placeholder_image_510.png,511,PERSON,"(0, 0, 0)",0.1519,0.092,0.2314,0.1094,John Doe,wsq0lmEr85Vs
placeholder_image_510.png,511,PERSON,"(0, 0, 0)",0.1978,0.1916,0.2334,0.209,Doe,NRtAxDI160Jb
placeholder_image_511.png,512,PERSON,"(0, 0, 0)",0.2212,0.5391,0.3155,0.5565,Jane Smith,diWzTRALxfRO
placeholder_image_511.png,512,PHONE_NUMBER,"(0, 0, 0)",0.1891,0.5592,0.3115,0.5766,01234 567890,wuCJw8vxqb6R
placeholder_image_511.png,512,EMAIL_ADDRESS,"(0, 0, 0)",0.1831,0.5795,0.5092,0.5969,jane.smith@springfieldcouncil.gov.uk,zJEYrEvCWtoI
placeholder_image_511.png,512,PERSON,"(0, 0, 0)",0.1534,0.7088,0.2775,0.7262,Robert Brown,809QZboSrcMG
placeholder_image_511.png,512,PHONE_NUMBER,"(0, 0, 0)",0.1861,0.8096,0.3084,0.827,01234 567891,z3sGm6mAIpl7
placeholder_image_511.png,512,EMAIL_ADDRESS,"(0, 0, 0)",0.1801,0.8297,0.5274,0.8471,robert.brown@springfieldcouncil.gov.uk,unFyJPjAYjd9
placeholder_image_512.png,513,PERSON,"(0, 0, 0)",0.1519,0.092,0.2314,0.1094,John Doe,R80ngfvhnVp4
placeholder_image_512.png,513,PERSON,"(0, 0, 0)",0.1978,0.1916,0.2334,0.209,Doe,3EmmS0EMvXek
placeholder_image_513.png,514,PERSON,"(0, 0, 0)",0.2212,0.5391,0.3155,0.5565,Jane Smith,W8XeJJsCWS8K
placeholder_image_513.png,514,PHONE_NUMBER,"(0, 0, 0)",0.1891,0.5592,0.3115,0.5766,01234 567890,RvtEEqKflG76
placeholder_image_513.png,514,EMAIL_ADDRESS,"(0, 0, 0)",0.1831,0.5795,0.5092,0.5969,jane.smith@springfieldcouncil.gov.uk,3WamT4jSInKS
placeholder_image_513.png,514,PERSON,"(0, 0, 0)",0.1534,0.7088,0.2775,0.7262,Robert Brown,TxVCBIuzW8tl
placeholder_image_513.png,514,PHONE_NUMBER,"(0, 0, 0)",0.1861,0.8096,0.3084,0.827,01234 567891,9cZsJ1Ls6bU2
placeholder_image_513.png,514,EMAIL_ADDRESS,"(0, 0, 0)",0.1801,0.8297,0.5274,0.8471,robert.brown@springfieldcouncil.gov.uk,0F8tGEG9QjHn
placeholder_image_514.png,515,PERSON,"(0, 0, 0)",0.1519,0.092,0.2314,0.1094,John Doe,zvqdcgGZqjhm
placeholder_image_514.png,515,PERSON,"(0, 0, 0)",0.1978,0.1916,0.2334,0.209,Doe,YWyqIsmgLpI5
placeholder_image_515.png,516,PERSON,"(0, 0, 0)",0.2212,0.5391,0.3155,0.5565,Jane Smith,kVp5JKHv442c
placeholder_image_515.png,516,PHONE_NUMBER,"(0, 0, 0)",0.1891,0.5592,0.3115,0.5766,01234 567890,BdLgtmsBfOBH
placeholder_image_515.png,516,EMAIL_ADDRESS,"(0, 0, 0)",0.1831,0.5795,0.5092,0.5969,jane.smith@springfieldcouncil.gov.uk,f7lxPmgRqTHQ
placeholder_image_515.png,516,PERSON,"(0, 0, 0)",0.1534,0.7088,0.2775,0.7262,Robert Brown,1hoksm2ujSlw
placeholder_image_515.png,516,PHONE_NUMBER,"(0, 0, 0)",0.1861,0.8096,0.3084,0.827,01234 567891,W4DQaXYOxExw
placeholder_image_515.png,516,EMAIL_ADDRESS,"(0, 0, 0)",0.1801,0.8297,0.5274,0.8471,robert.brown@springfieldcouncil.gov.uk,GDzeFmvo4Tqv
placeholder_image_516.png,517,PERSON,"(0, 0, 0)",0.1519,0.092,0.2314,0.1094,John Doe,YgBAiLNysaNK
placeholder_image_516.png,517,PERSON,"(0, 0, 0)",0.1978,0.1916,0.2334,0.209,Doe,ULgtfRCMhX8P
placeholder_image_517.png,518,PERSON,"(0, 0, 0)",0.2212,0.5391,0.3155,0.5565,Jane Smith,RpKnQ4xv5saL
placeholder_image_517.png,518,PHONE_NUMBER,"(0, 0, 0)",0.1891,0.5592,0.3115,0.5766,01234 567890,S72cAi1BnSQu
placeholder_image_517.png,518,EMAIL_ADDRESS,"(0, 0, 0)",0.1831,0.5795,0.5092,0.5969,jane.smith@springfieldcouncil.gov.uk,hgUggKDzDHu8
placeholder_image_517.png,518,PERSON,"(0, 0, 0)",0.1534,0.7088,0.2775,0.7262,Robert Brown,VwPKwDRpRom4
placeholder_image_517.png,518,PHONE_NUMBER,"(0, 0, 0)",0.1861,0.8096,0.3084,0.827,01234 567891,Wk9gXu649amU
placeholder_image_517.png,518,EMAIL_ADDRESS,"(0, 0, 0)",0.1801,0.8297,0.5274,0.8471,robert.brown@springfieldcouncil.gov.uk,AdjAu0Rzj4Rs
placeholder_image_518.png,519,PERSON,"(0, 0, 0)",0.1519,0.092,0.2314,0.1094,John Doe,W10JVc1IXkra
placeholder_image_518.png,519,PERSON,"(0, 0, 0)",0.1978,0.1916,0.2334,0.209,Doe,XTGUI14RMXZ6
placeholder_image_519.png,520,PERSON,"(0, 0, 0)",0.2212,0.5391,0.3155,0.5565,Jane Smith,8GwRN5pJ3KwN
placeholder_image_519.png,520,PHONE_NUMBER,"(0, 0, 0)",0.1891,0.5592,0.3115,0.5766,01234 567890,Gvw9mRqcfzc3
placeholder_image_519.png,520,EMAIL_ADDRESS,"(0, 0, 0)",0.1831,0.5795,0.5092,0.5969,jane.smith@springfieldcouncil.gov.uk,eeXhot0dauPC
placeholder_image_519.png,520,PERSON,"(0, 0, 0)",0.1534,0.7088,0.2775,0.7262,Robert Brown,y76xFSC9UfUj
placeholder_image_519.png,520,PHONE_NUMBER,"(0, 0, 0)",0.1861,0.8096,0.3084,0.827,01234 567891,8ryIN6GWaOMn
placeholder_image_519.png,520,EMAIL_ADDRESS,"(0, 0, 0)",0.1801,0.8297,0.5274,0.8471,robert.brown@springfieldcouncil.gov.uk,YWgF1jhl63Um
placeholder_image_520.png,521,PERSON,"(0, 0, 0)",0.1519,0.092,0.2314,0.1094,John Doe,P6FRygfjIBFZ
placeholder_image_520.png,521,PERSON,"(0, 0, 0)",0.1978,0.1916,0.2334,0.209,Doe,OxOjjcGYZSu0
placeholder_image_521.png,522,PERSON,"(0, 0, 0)",0.2212,0.5391,0.3155,0.5565,Jane Smith,fGUW5k8AjG79
placeholder_image_521.png,522,PHONE_NUMBER,"(0, 0, 0)",0.1891,0.5592,0.3115,0.5766,01234 567890,rajyXb9CeDt3
placeholder_image_521.png,522,EMAIL_ADDRESS,"(0, 0, 0)",0.1831,0.5795,0.5092,0.5969,jane.smith@springfieldcouncil.gov.uk,pvsi24nxdavZ
placeholder_image_521.png,522,PERSON,"(0, 0, 0)",0.1534,0.7088,0.2775,0.7262,Robert Brown,sOP8T0HBQJwc
placeholder_image_521.png,522,PHONE_NUMBER,"(0, 0, 0)",0.1861,0.8096,0.3084,0.827,01234 567891,Aqdptpe11IyV
placeholder_image_521.png,522,EMAIL_ADDRESS,"(0, 0, 0)",0.1801,0.8297,0.5274,0.8471,robert.brown@springfieldcouncil.gov.uk,MFqBixm5aTK1
placeholder_image_522.png,523,PERSON,"(0, 0, 0)",0.1519,0.092,0.2314,0.1094,John Doe,vl0fMi8p5Ell
placeholder_image_522.png,523,PERSON,"(0, 0, 0)",0.1978,0.1916,0.2334,0.209,Doe,OeW8KTFAswSg
placeholder_image_523.png,524,PERSON,"(0, 0, 0)",0.2212,0.5391,0.3155,0.5565,Jane Smith,2w9oPGl6OHDG
placeholder_image_523.png,524,PHONE_NUMBER,"(0, 0, 0)",0.1891,0.5592,0.3115,0.5766,01234 567890,qd7wDAiP5BKW
placeholder_image_523.png,524,EMAIL_ADDRESS,"(0, 0, 0)",0.1831,0.5795,0.5092,0.5969,jane.smith@springfieldcouncil.gov.uk,d1yayqwa1AgS
placeholder_image_523.png,524,PERSON,"(0, 0, 0)",0.1534,0.7088,0.2775,0.7262,Robert Brown,RpKe4mRK6fwT
placeholder_image_523.png,524,PHONE_NUMBER,"(0, 0, 0)",0.1861,0.8096,0.3084,0.827,01234 567891,AugB2HRRiNmi
placeholder_image_523.png,524,EMAIL_ADDRESS,"(0, 0, 0)",0.1801,0.8297,0.5274,0.8471,robert.brown@springfieldcouncil.gov.uk,QzJUFMpOZmZ8
placeholder_image_524.png,525,PERSON,"(0, 0, 0)",0.1519,0.092,0.2314,0.1094,John Doe,7fO8AhZOag2v
placeholder_image_524.png,525,PERSON,"(0, 0, 0)",0.1978,0.1916,0.2334,0.209,Doe,1yXMDwg53G6X
placeholder_image_525.png,526,PERSON,"(0, 0, 0)",0.2212,0.5391,0.3155,0.5565,Jane Smith,d8AQoP1O2Hqu
placeholder_image_525.png,526,PHONE_NUMBER,"(0, 0, 0)",0.1891,0.5592,0.3115,0.5766,01234 567890,uLlybLvbT8gB
placeholder_image_525.png,526,EMAIL_ADDRESS,"(0, 0, 0)",0.1831,0.5795,0.5092,0.5969,jane.smith@springfieldcouncil.gov.uk,ZhA4tS86LVge
placeholder_image_525.png,526,PERSON,"(0, 0, 0)",0.1534,0.7088,0.2775,0.7262,Robert Brown,IN1w89POqf6s
